elapsed	bytes	Mbits/s			Total time: 1.115 s, Requests per second: 896.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.009	8239	6.98
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.002	8239	31.43
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.001	8239	62.86
0.014	8239	4.49
0.002	8239	31.43
0.001	8239	62.86
